Date,Participant,RA,Trial,Condition,Timestamp,BeeOldX,BeeOldY,BeeYoungX,BeeYoungY,Pellet0Event,Pellet1Event,Pellet2Event,Pellet3Event,Pellet4Event,Pellet5Event,Pellet6Event,Pellet7Event,Pellet8Event,Pellet9Event,Pellet10Event,Pellet11Event,Pellet12Event,Pellet13Event,Pellet14Event,Pellet15Event,Pellet16Event,Pellet17Event,Pellet18Event,Pellet19Event
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.01666749,-3.25,0,3.25,0,X_6.48_Y_-3.78_SPAWN,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.0333339,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.05028379,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.0669502,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.08361733,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.1006315,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.1172979,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.1339641,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.1506308,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.1673002,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.192624,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.2093602,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.2260264,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.2426925,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.2594728,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.2761383,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.2928048,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.3096603,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.3263284,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.3491783,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.365895,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.3834468,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.4001126,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.4167837,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.4336429,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.450308,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.467237,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.4839032,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.5129931,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.5297523,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.5464196,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.5633099,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.5799763,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.596643,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.6133094,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.629976,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.6466432,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.6693237,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.6860228,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.7029479,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.7196143,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.7362814,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.7529476,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.7696147,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.7862818,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.8029482,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.825969,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.8426371,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.859304,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.8761165,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.8927829,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.9094493,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.9261165,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.9427829,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.9597909,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.9826181,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,0.999285,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.016103,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.032769,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.049436,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.066267,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.082932,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.099599,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.116265,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.138794,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.155463,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.172129,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.188796,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.205463,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.22213,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.238921,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.255588,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.272294,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.295489,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.312156,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.328831,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.345497,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.362164,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.378832,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.395497,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.412164,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.428831,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.451102,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.46777,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.484438,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.501106,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.517771,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.534437,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.551836,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.568501,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.585168,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.60813,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.624798,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.641466,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.658132,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.674799,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.691466,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.708132,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.72485,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.741517,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.763505,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.780172,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.796885,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.814116,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.830782,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.847772,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.864438,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.881104,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.897771,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.92084,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.937509,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.954457,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.971123,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,1.98779,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.005158,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.021825,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.03849,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.055254,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.078573,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.095392,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.112059,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.128726,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.145459,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.162125,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.178792,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.195459,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.212125,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.234712,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.251379,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.268046,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.284713,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.301379,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.318046,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.335153,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.35182,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.368486,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.391547,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.408216,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.424882,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.441549,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.458217,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.474883,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.491549,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.508217,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.524883,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.547239,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.563907,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.580801,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.597466,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.614136,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.636417,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.656941,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.673609,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.690276,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.7123,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.728968,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.745634,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.762575,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.779241,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.795907,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.812574,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.829242,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.845908,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.868765,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.885769,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.902644,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.919316,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.936004,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.952672,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.969338,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,2.986598,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.003264,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.026049,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.042716,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.059383,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.076051,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.092957,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.109625,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.126292,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.142959,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.159625,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.182399,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.199067,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.216258,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.232925,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.249591,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.266257,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.283543,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.300209,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.316876,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.340185,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.357062,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.373729,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.391029,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.407694,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.424415,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.441082,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.457748,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.474415,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.497098,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.513766,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.530432,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.5471,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
12/5/2019 10:38:18 AM,7,Billy Bob,0,1,3.563766,-3.25,0,3.25,0,,,,,,,,,,,,,,,,,,,,
